1403636942.601666450500488 -0.730863508050477506117204 -0.07753343525353799392529908 0.1902021526128226114327191 0.1548282729465658147383067 -0.1488181443077198629065805 -0.7216144375889135265111918 0.6581443225399430385635924
1403636942.551666498184204 -0.7364056037465687154508487 -0.08013721495594769428372217 0.1928666483038641854541595 0.1552112819588485348454299 -0.1502940189551202621043302 -0.7206172536425882180211033 0.6588110177357586749735674
1403636942.201666593551636 -0.7632462122103231827452419 -0.08608317291226716405638797 0.1983706175602078514152993 0.1579160627366690272666006 -0.1500332601292374001822338 -0.7283732465271998135492026 0.6496344861379533819345511
1403636942.00166654586792 -0.7801205319004040905639386 -0.08402090294030936656888287 0.2024730104377629458234367 0.156833366403242246978067 -0.1479907207972852856148194 -0.7333468153716776738448857 0.644751491227934403482891
1403636941.901666402816772 -0.7876701487886196284549101 -0.08406107746176066930487991 0.2023278233980287388327213 0.1560949753216818447487668 -0.1458477483125223406190685 -0.7340896051321880166895539 0.6445736790480390832058788
1403636941.601666450500488 -0.8126243358990976606293088 -0.08579398335944588005474998 0.2089980679093209059438152 0.1557546020760185445652724 -0.1403659930859738336206277 -0.7328329803874439329902657 0.647297270037423544408739
1403636941.551666498184204 -0.8155331961162082254901406 -0.08600947513096335317328567 0.2061843911546493990361029 0.154244690024179759157974 -0.1383785379676872318022163 -0.7327704937678019003755026 0.6481568929764386366443318
1403636941.50166654586792 -0.8207746166627261086290446 -0.08532976031859243470911736 0.2078567403304409366704419 0.1537020266888624864254353 -0.1375586981785133222633277 -0.7318702368542264746764658 0.6494761440523163509297433
1403636941.401666402816772 -0.8292892217442786595427151 -0.08364806099573222908372117 0.2077639776759232226321927 0.1500225801234734701594675 -0.136674162173349322824123 -0.7316519837022429362249909 0.6507678416315080260901027
1403636941.351666450500488 -0.8324208142205913318889543 -0.08371475520262885994249302 0.2098371163697854424601275 0.1486707339965754881561111 -0.1378382124195702274072062 -0.7313964963812485953198461 0.6511196520933850706569501
1403636941.301666498184204 -0.836611765545322239034931 -0.08204602590187967670054547 0.2092867367418660973221733 0.1466240139426787658649687 -0.1377169412340863152710568 -0.7314384717404004421226205 0.6515621315395149215632387
1403636941.25166654586792 -0.8413056648873826759427175 -0.08243848598262090709987149 0.2106507114986848061555236 0.143293405105098026197652 -0.139648643100279384876572 -0.7315481304900426362536336 0.6517688236339795881946202
1403636940.901666402816772 -0.8721126179159135460849939 -0.0787717188469926471450222 0.2193889947288294728355851 0.1334712601974410717264874 -0.1488666593192831122394182 -0.7315209198737392393141477 0.6518445502600184182639964
1403636940.851666450500488 -0.8781251118292008328580778 -0.07684213218860369565277324 0.2189921562442617430921388 0.1343105494655064957587598 -0.148245148606822918502246 -0.7288684075084506108765936 0.6547785069884634046033511
1403636940.801666498184204 -0.882551243978311417137661 -0.0755653950796789791732877 0.2176509631702907288097748 0.1369480504690180344695705 -0.1460625413658173388231631 -0.7280969741504548231603167 0.6555804807034968373358197
